Instance,cuPDLP
neos-4647032-veleka,24308
neos-4722843-widden,95974
neos-4724674-aorere,83593
neos-4760493-puerua,92287
neos-4763324-toguru,92296
neos-4797081-pakoka,80464
neos-4805882-barwon,80465
neos-4954274-beardy,15430
neos-4966258-blicks,9212
neos-4972437-bojana,21881
neos-4972461-bolong,31507
neos-4976951-bunnoo,69993
neos-498623,11456
neos-5013590-toitoi,81224
neos-5041822-cockle,120808
neos-5049753-cuanza,611
neos-5052403-cygnet,41370
neos-5076235-embley,2059
neos-5079731-flyers,1790
neos-5083528-gimone,244
neos-5093327-huahum,2757
neos-5100895-inster,2266
neos-5102383-irwell,2508
neos-5104907-jarama,106380
neos-5106984-jizera,1228
neos-5108386-kalang,54983
neos-5114902-kasavu,818
neos-5116085-kenana,936
neos-5118834-korana,57681
neos-5118851-kowhai,943
neos-5123665-limmat,117718
neos-5129192-manaia,34614
neos-5138690-middle,105914
neos-5149806-wieprz,242
neos-5188808-nattai,525
neos-5193246-nerang,401
neos-5195221-niemur,369
neos-5196530-nuhaka,399
neos-5221106-oparau,209
neos-5223573-tarwin,4519
neos-5251015-ogosta,4680
neos-525149,499
neos-5266653-tugela,4034
neos-5273874-yomtsa,5128
neos-578379,1966
neos-631710,112973
neos-662469,22697
neos-738098,3061
neos-780889,2522
neos-787933,1027
neos-824661,80366
neos-826224,19662
neos-827175,63856
neos-848589,2852
neos-860300,20987
neos-872648,42511
neos-873061,37299
neos-876808,35956
neos-885086,397
neos-885524,64
neos-913984,84
neos-932721,573
neos-933638,638
neos-933966,421
neos-941313,9114
neos-948346,1270
neos-950242,1352
neos-953928,1816
neos-954925,437
neos-956971,423
neos-957143,834
neos-957323,5949
neos-960392,3925
neos6,3814
neos8,14808
neos9,712
netdiversion,16284
ns1111636,730
ns1116954,797
ns1430538,34487
ns1456591,18497
ns1631475,81581
ns1644855,20507
ns1690781,80274
ns1760995,115185
ns1828997,192
ns1830653,5893
ns1849932,11089
ns1856153,124
ns1904248,57
ns1905797,5132
ns1952667,1826
ns2122698,13423
ns2124243,4183
ns930473,2085
nsrand-ipx,3484
nucorsav,7705
nursesched-medium-hint03,4520
nursesched-medium04,1217
nursesched-sprint-hidden09,9682
nursesched-sprint-late03,13004
nursesched-sprint02,1660
nw04,12862
opm2-z10-s4,47792
opm2-z12-s8,108459
opm2-z8-s0,39823
pb-fit2d,92505
pb-grow22,44163
physiciansched3-3,114751
physiciansched3-4,113615
physiciansched5-3,80901
physiciansched6-1,106582
physiciansched6-2,109561
piperout-d20,81160
piperout-d27,47674
proteindesign121hz512p9,108535
proteindesign121pgb11p9,101579
proteindesign122trx11p8,100382
radiationm40-10-02,106378
rail01,95442
rail02,115443
rail507,25594
rd-rplusc-21,93396
reblock420,3807
rmatr200-p10,13203
rmatr200-p5,16028
rmine11,80659
rmine13,44836
rmine15,52795
rmine21,119757
rmine25,92272
rocII-10-11,12348
rocII-5-11,11096
rocII-8-11,6861
roi2alpha3n4,22858
roi5alpha10n8,3949
rvb-sub,12081
rwth-timetable,118702
s100,106239
s250r10,103733
s55,71169
satellites2-25,23038
satellites2-40,17693
satellites2-60-fs,34825
satellites3-25,19300
satellites4-25,29339
savsched1,609
scpj4scip,19934
scpk4,9611
scpl4,29255
scpm1,16673
scpn2,18105
sct1,145253
sct32,84084
sct5,27076
seqsolve1,6341
seqsolve2short4288,1369
seqsolve3short4288excess384,29504
shipsched,5551
shs1014,129530
shs1023,130727
shs1042,120579
sing11,104732
sing17,123858
sing326,81921
sing44,84056
sing5,116558
snip10x10-35r1budget17,1827
snp-02-004-104,107312
sorrell3,39
sorrell4,46
sorrell7,41
sp97ar,59478
sp97ic,32214
sp98ar,80937
sp98ic,80924
splice1k1,7233
square23,56646
square31,66851
square37,78856
square41,127153
square47,94059
stockholm,74778
stp3d,116554
supportcase10,32037
supportcase12,20721
supportcase19,113527
supportcase2,574
supportcase23,2312
supportcase37,80870
supportcase39,8085
supportcase40,3644
supportcase41,3696
supportcase42,80195
supportcase43,349
supportcase6,48259
supportcase7,95713
t11nonreg,51642
t1717,54569
t1722,18156
tanglegram4,524
tbfp-network,8845
thor50dday,14070
tpl-tub-ss16,43008
tpl-tub-ws1617,117418
triptim1,80780
triptim2,81097
triptim4,80448
triptim7,80580
triptim8,80095
uccase10,53321
uccase12,71459
uccase7,22930
uccase8,25615
uccase9,29296
unitcal_7,80625
usafa,8973
v150d30-2hopcds,4205
van,34409
var-smallemery-m6j6,80832
vpphard,1516
vpphard2,2482
wnq-n100-mw99-14,11875
woodlands09,2663
z26,1394
zeil,91605
